date,vix,SPX_r,SPX_rv,SPX_rk
2004-11-23,12.67,-0.000161409,2.90E-05,2.99E-05
2004-11-24,12.72,0.00441659,1.30E-05,1.31E-05
2004-11-26,12.78,0.000338281,5.51E-06,5.40E-06
2004-11-29,13.3,-0.003438874,4.59E-05,4.63E-05
2004-11-30,13.24,-0.003569945,3.19E-05,3.26E-05
2004-12-01,12.97,0.013691719,1.51E-05,1.72E-05
2004-12-02,12.98,-0.000294018,2.58E-05,2.65E-05
2004-12-03,12.96,0.000621535,3.70E-05,3.86E-05
2004-12-06,13.19,-0.000562725,1.50E-05,1.60E-05
2004-12-07,13.67,-0.010930732,3.26E-05,3.47E-05
2004-12-08,13.19,0.004296999,2.28E-05,2.26E-05
2004-12-09,12.88,0.005566206,3.56E-05,3.82E-05
2004-12-10,12.76,-0.000698292,2.40E-05,2.44E-05
2004-12-13,12.54,0.008856474,1.57E-05,1.67E-05
2004-12-14,12.73,0.004112423,1.69E-05,1.75E-05
2004-12-15,12.35,0.001635269,2.26E-05,2.35E-05
2004-12-16,12.27,-0.002108917,2.42E-05,2.53E-05
2004-12-17,11.95,-0.005985596,3.94E-05,4.06E-05
2004-12-20,11.83,-0.001229894,2.04E-05,2.16E-05
2004-12-21,11.55,0.009199988,1.44E-05,1.45E-05
2004-12-22,11.45,0.00356055,1.62E-05,1.65E-05
2004-12-23,11.23,0.000908806,8.75E-06,8.78E-06
2004-12-27,12.14,-0.004228826,1.90E-05,1.97E-05
2004-12-28,12,0.006241779,1.32E-05,1.36E-05
2004-12-29,11.62,0.000263694,7.80E-06,7.91E-06
2004-12-30,12.56,0.000271861,3.56E-06,3.83E-06
2004-12-31,13.29,-0.0019541,7.67E-06,8.40E-06
2005-01-03,14.08,-0.008412291,3.47E-05,3.59E-05
2005-01-04,13.98,-0.011097555,4.39E-05,4.61E-05
2005-01-05,14.09,-0.003574684,3.98E-05,4.30E-05
2005-01-06,13.58,0.002976983,3.23E-05,3.35E-05
2005-01-07,13.49,-0.001314515,3.99E-05,3.93E-05
2005-01-10,13.23,0.003215816,2.92E-05,2.97E-05
2005-01-11,13.19,-0.005486578,2.73E-05,2.78E-05
2005-01-12,12.56,0.00383787,4.82E-05,4.95E-05
2005-01-13,12.84,-0.008972386,2.88E-05,3.09E-05
2005-01-14,12.43,0.006215671,1.98E-05,2.03E-05
2005-01-18,12.47,0.009260026,2.46E-05,2.56E-05
2005-01-19,13.18,-0.009386663,2.00E-05,2.06E-05
2005-01-20,13.83,-0.007244966,4.25E-05,4.38E-05
2005-01-21,14.36,-0.006535692,3.34E-05,3.42E-05
2005-01-24,14.65,-0.003438536,4.00E-05,3.87E-05
2005-01-25,14.06,0.003789442,1.74E-05,1.72E-05
2005-01-26,13.44,0.004797605,2.03E-05,2.00E-05
2005-01-27,13.24,0.000272482,2.42E-05,2.46E-05
2005-01-28,13.24,-0.002839155,2.92E-05,3.00E-05
2005-01-31,12.82,0.008247855,2.08E-05,2.14E-05
2005-02-01,12.03,0.00694497,1.29E-05,1.34E-05
2005-02-02,11.66,0.003450291,2.05E-05,2.10E-05
2005-02-03,11.79,-0.002887022,1.57E-05,1.57E-05
2005-02-04,11.21,0.010875078,1.68E-05,1.70E-05
2005-02-07,11.73,-0.001023112,1.08E-05,1.06E-05
2005-02-08,11.6,0.000856823,1.37E-05,1.36E-05
2005-02-09,12,-0.008953763,2.52E-05,2.66E-05
2005-02-10,11.51,0.004211238,1.87E-05,1.93E-05
2005-02-11,11.43,0.007350067,3.49E-05,3.64E-05
2005-02-14,11.52,0.000356555,7.55E-06,6.49E-06
2005-02-15,11.27,0.003195023,1.54E-05,1.54E-05
2005-02-16,11.1,1.65E-05,1.56E-05,1.57E-05
2005-02-17,11.77,-0.007648506,2.46E-05,2.53E-05
2005-02-18,11.18,0.000973827,1.64E-05,1.64E-05
2005-02-22,13.14,-0.014581305,3.34E-05,3.50E-05
2005-02-23,12.39,0.005547502,2.52E-05,2.51E-05
2005-02-24,11.57,0.007293564,3.23E-05,3.31E-05
2005-02-25,11.49,0.009356561,2.38E-05,2.51E-05
2005-02-28,12.08,-0.006568644,2.69E-05,2.91E-05
2005-03-01,12.04,0.005949242,2.05E-05,2.08E-05
2005-03-02,12.5,-0.00038009,3.59E-05,3.74E-05
2005-03-03,12.93,0.000388351,2.96E-05,3.03E-05
2005-03-04,11.94,0.009676447,2.10E-05,2.20E-05
2005-03-07,12.26,0.002337213,1.84E-05,1.78E-05
2005-03-08,12.4,-0.00493416,2.07E-05,2.12E-05
2005-03-09,12.7,-0.009685166,3.39E-05,3.39E-05
2005-03-10,12.49,0.000993435,2.86E-05,2.93E-05
2005-03-11,12.8,-0.006574984,3.42E-05,3.47E-05
2005-03-14,12.39,0.004868979,2.03E-05,2.09E-05
2005-03-15,13.15,-0.006869964,2.65E-05,2.48E-05
2005-03-16,13.49,-0.008431301,2.48E-05,2.52E-05
2005-03-17,13.29,0.002076704,2.13E-05,2.19E-05
2005-03-18,13.14,-0.001227004,3.32E-05,3.42E-05
2005-03-21,13.61,-0.004593601,3.25E-05,3.33E-05
2005-03-22,14.27,-0.009882158,4.80E-05,5.00E-05
2005-03-23,14.06,-0.00018772,3.37E-05,3.40E-05
2005-03-24,13.42,0.000136527,2.05E-05,2.12E-05
2005-03-28,13.75,0.00213933,1.78E-05,1.77E-05
2005-03-29,14.49,-0.00831874,3.34E-05,3.53E-05
2005-03-30,13.64,0.014117039,2.79E-05,2.91E-05
2005-03-31,14.02,-0.000711304,2.22E-05,2.23E-05
2005-04-01,14.09,-0.006620711,5.73E-05,6.00E-05
2005-04-04,14.11,0.002895048,3.31E-05,3.32E-05
2005-04-05,13.68,0.004470826,2.38E-05,2.20E-05
2005-04-06,13.15,0.002265945,2.15E-05,2.11E-05
2005-04-07,12.33,0.005953175,2.08E-05,2.05E-05
2005-04-08,12.62,-0.008379961,2.07E-05,1.99E-05
2005-04-11,11.98,8.47E-06,1.79E-05,1.81E-05
2005-04-12,11.3,0.005529844,4.86E-05,5.18E-05
2005-04-13,13.31,-0.011831351,3.03E-05,3.01E-05
2005-04-14,14.53,-0.010052143,4.67E-05,4.63E-05
2005-04-15,17.74,-0.016861816,8.28E-05,8.59E-05
2005-04-18,16.56,0.002936295,5.89E-05,6.09E-05
2005-04-19,14.96,0.00591625,2.83E-05,2.92E-05
2005-04-20,16.92,-0.013334753,6.03E-05,6.19E-05
2005-04-21,14.41,0.019535238,4.28E-05,4.43E-05
2005-04-22,15.38,-0.006781857,6.76E-05,7.14E-05
2005-04-25,14.62,0.008633669,3.80E-05,3.84E-05
2005-04-26,14.91,-0.008954871,4.04E-05,4.12E-05
2005-04-27,14.87,0.004020594,5.25E-05,5.55E-05
2005-04-28,16.86,-0.011445594,5.02E-05,5.17E-05
2005-04-29,15.31,0.011851952,7.07E-05,7.36E-05
2005-05-02,15.12,0.004579548,2.41E-05,2.42E-05
2005-05-03,14.53,-0.000852225,7.61E-05,7.98E-05
2005-05-04,13.85,0.012393069,3.11E-05,3.26E-05
2005-05-05,13.98,-0.002572097,5.86E-05,5.70E-05
2005-05-06,14.05,-0.00109216,3.58E-05,3.68E-05
2005-05-09,13.75,0.006373974,2.01E-05,2.12E-05
2005-05-10,14.91,-0.010763155,3.67E-05,3.77E-05
2005-05-11,14.45,0.004175729,4.82E-05,4.91E-05
2005-05-12,16.12,-0.010075349,5.33E-05,5.51E-05
2005-05-13,16.32,-0.004590634,8.31E-05,8.63E-05
2005-05-16,15.68,0.010035692,2.53E-05,2.52E-05
2005-05-17,14.57,0.006933163,3.16E-05,3.18E-05
2005-05-18,13.63,0.009968888,2.30E-05,2.27E-05
2005-05-19,13.32,0.004645222,2.87E-05,2.88E-05
2005-05-20,13.14,-0.001512377,1.73E-05,1.74E-05
2005-05-23,12.95,0.003843673,2.12E-05,2.17E-05
2005-05-24,12.69,0.000175885,2.52E-05,2.20E-05
2005-05-25,12.58,-0.003405929,1.85E-05,1.78E-05
2005-05-26,12.24,0.006374544,1.13E-05,1.14E-05
2005-05-27,12.15,0.000968119,6.47E-06,6.60E-06
2005-05-31,13.29,-0.006091355,1.97E-05,1.98E-05
2005-06-01,12.36,0.00895683,4.76E-05,4.91E-05
2005-06-02,11.84,0.001786761,1.31E-05,1.26E-05
2005-06-03,12.15,-0.006957231,2.10E-05,2.15E-05
2005-06-06,12.28,0.001245023,1.09E-05,1.07E-05
2005-06-07,12.39,-0.000200436,3.44E-05,3.48E-05
2005-06-08,12.7,-0.002165598,1.62E-05,1.66E-05
2005-06-09,12.08,0.00521789,3.51E-05,3.66E-05
2005-06-10,11.96,-0.002350941,2.13E-05,2.13E-05
2005-06-13,11.65,0.002259342,3.07E-05,3.17E-05
2005-06-14,11.79,0.002569937,1.88E-05,1.90E-05
2005-06-15,11.46,0.002215318,2.31E-05,2.33E-05
2005-06-16,11.15,0.003623522,1.52E-05,1.56E-05
2005-06-17,11.48,0.004942512,1.79E-05,1.81E-05
2005-06-20,11.47,-0.000706929,1.40E-05,1.43E-05
2005-06-21,11.08,-0.002049628,1.95E-05,1.97E-05
2005-06-22,11.05,0.000222452,1.85E-05,1.89E-05
2005-06-23,12.13,-0.010892136,3.58E-05,3.62E-05
2005-06-24,12.18,-0.00765794,2.48E-05,2.45E-05
2005-06-27,12.52,-0.000738794,1.91E-05,1.94E-05
2005-06-28,11.58,0.009096064,9.34E-06,8.97E-06
2005-06-29,11.77,-0.001432486,1.40E-05,1.48E-05
2005-06-30,12.04,-0.007126219,2.69E-05,2.74E-05
2005-07-01,11.4,0.002607126,2.22E-05,2.25E-05
2005-07-05,11.68,0.008793812,2.48E-05,2.58E-05
2005-07-06,12.27,-0.008375293,2.34E-05,2.38E-05
2005-07-07,12.49,0.002449005,4.20E-05,4.23E-05
2005-07-08,11.45,0.01161139,2.06E-05,2.12E-05
2005-07-11,11.28,0.006235368,1.82E-05,1.90E-05
2005-07-12,10.95,0.00227714,2.13E-05,2.22E-05
2005-07-13,10.84,0.000875073,1.60E-05,1.56E-05
2005-07-14,10.81,0.002620634,2.36E-05,2.32E-05
2005-07-15,10.33,0.001157096,1.08E-05,1.08E-05
2005-07-18,10.77,-0.005545021,1.27E-05,1.32E-05
2005-07-19,10.45,0.006708915,1.55E-05,1.60E-05
2005-07-20,10.23,0.00473923,2.97E-05,3.07E-05
2005-07-21,10.97,-0.006620039,4.62E-05,4.72E-05
2005-07-22,10.52,0.005396808,1.92E-05,1.98E-05
2005-07-25,11.1,-0.003776332,1.97E-05,2.01E-05
2005-07-26,10.99,0.001731574,1.85E-05,1.95E-05
2005-07-27,10.36,0.004562499,1.30E-05,1.37E-05
2005-07-28,10.52,0.005587575,1.55E-05,1.60E-05
2005-07-29,11.57,-0.007700107,1.81E-05,1.84E-05
2005-08-01,12.08,0.000947549,1.37E-05,1.46E-05
2005-08-02,11.75,0.007074122,1.38E-05,1.39E-05
2005-08-03,11.83,0.000739205,1.01E-05,1.01E-05
2005-08-04,12.52,-0.007400574,1.32E-05,1.33E-05
2005-08-05,12.48,-0.007667728,1.72E-05,1.72E-05
2005-08-08,13.21,-0.002686209,1.67E-05,1.69E-05
2005-08-09,12.4,0.006722345,1.30E-05,1.35E-05
2005-08-10,12.38,-0.00182889,3.11E-05,3.21E-05
2005-08-11,12.42,0.007037087,3.11E-05,3.20E-05
2005-08-12,12.74,-0.006012497,2.24E-05,2.37E-05
2005-08-15,12.26,0.002832484,1.87E-05,1.95E-05
2005-08-16,13.52,-0.011853947,2.26E-05,2.45E-05
2005-08-17,13.3,0.000737832,2.89E-05,3.00E-05
2005-08-18,13.42,-0.001000303,2.34E-05,2.35E-05
2005-08-19,13.42,0.000565868,1.19E-05,1.16E-05
2005-08-22,13.42,0.001654762,2.45E-05,2.50E-05
2005-08-23,13.34,-0.003386179,2.02E-05,2.01E-05
2005-08-24,14.17,-0.006600249,3.59E-05,3.72E-05
2005-08-25,13.73,0.002295662,1.29E-05,1.34E-05
2005-08-26,13.72,-0.006014571,2.29E-05,2.49E-05
2005-08-29,13.52,0.005940333,2.59E-05,2.74E-05
2005-08-30,13.65,-0.003197438,3.93E-05,3.98E-05
2005-08-31,12.6,0.009815868,5.25E-05,5.39E-05
2005-09-01,13.15,0.001031975,4.91E-05,4.95E-05
2005-09-02,13.57,-0.002926699,1.99E-05,1.99E-05
2005-09-06,12.93,0.012547994,1.87E-05,1.92E-05
2005-09-07,12.52,0.002396995,1.41E-05,1.43E-05
2005-09-08,12.93,-0.003800607,1.43E-05,1.48E-05
2005-09-09,11.98,0.007933244,1.22E-05,1.27E-05
2005-09-12,11.65,-0.000741326,8.81E-06,8.29E-06
2005-09-13,12.39,-0.007573587,1.90E-05,1.95E-05
2005-09-14,12.91,-0.003286747,1.59E-05,1.58E-05
2005-09-15,12.49,0.000464379,2.46E-05,2.52E-05
2005-09-16,11.22,0.008257538,1.62E-05,1.67E-05
2005-09-19,12.14,-0.00558138,1.38E-05,1.37E-05
2005-09-20,12.64,-0.007894477,3.42E-05,3.38E-05
2005-09-21,13.79,-0.009162981,2.83E-05,2.83E-05
2005-09-22,13.33,0.003645635,4.71E-05,4.87E-05
2005-09-23,12.96,0.000551461,2.32E-05,2.37E-05
2005-09-26,13.04,0.000279729,2.82E-05,2.86E-05
2005-09-27,12.76,2.47E-05,2.82E-05,2.82E-05
2005-09-28,12.63,0.001011285,2.43E-05,2.52E-05
2005-09-29,12.24,0.008827786,4.38E-05,4.58E-05
2005-09-30,11.92,0.000920012,1.72E-05,1.69E-05
2005-10-03,12.46,-0.001718584,2.06E-05,2.07E-05
2005-10-04,13.2,-0.010019869,3.22E-05,3.27E-05
2005-10-05,14.55,-0.015007437,5.30E-05,5.56E-05
2005-10-06,14.96,-0.004095706,9.41E-05,0.000100998
2005-10-07,14.59,0.003694415,3.66E-05,3.57E-05
2005-10-10,15.55,-0.007191951,4.30E-05,4.38E-05
2005-10-11,15.63,-0.002065585,5.53E-05,5.65E-05
2005-10-12,16.22,-0.006103593,7.46E-05,7.74E-05
2005-10-13,16.47,-0.00070503,6.77E-05,6.84E-05
2005-10-14,14.87,0.008233912,4.30E-05,4.22E-05
2005-10-17,14.67,0.002970545,2.48E-05,2.51E-05
2005-10-18,15.33,-0.010100414,2.98E-05,2.99E-05
2005-10-19,13.5,0.014845043,6.74E-05,6.92E-05
2005-10-20,16.11,-0.015125185,8.04E-05,8.20E-05
2005-10-21,16.13,0.001518616,5.31E-05,5.32E-05
2005-10-24,14.74,0.016629359,3.76E-05,3.70E-05
2005-10-25,14.53,-0.002370698,4.31E-05,4.46E-05
2005-10-26,14.59,-0.00432176,5.41E-05,5.39E-05
2005-10-27,16.02,-0.010530499,3.68E-05,3.74E-05
2005-10-28,14.25,0.016397189,4.76E-05,4.85E-05
2005-10-31,15.32,0.006678307,2.34E-05,2.52E-05
2005-11-01,14.85,-0.003088267,2.43E-05,2.20E-05
2005-11-02,13.48,0.009837542,2.18E-05,2.23E-05
2005-11-03,13,0.00423115,2.74E-05,2.83E-05
2005-11-04,13.17,-2.46E-05,2.64E-05,2.62E-05
2005-11-07,13.1,0.002358434,2.07E-05,2.09E-05
2005-11-08,13.08,-0.003318138,1.39E-05,1.31E-05
2005-11-09,12.8,0.001402335,3.14E-05,3.36E-05
2005-11-10,11.9,0.0088442,4.07E-05,4.33E-05
2005-11-11,11.63,0.002620255,5.38E-06,5.32E-06
2005-11-14,12.18,-0.000413268,1.39E-05,1.45E-05
2005-11-15,12.23,-0.00399562,2.18E-05,2.15E-05
2005-11-16,12.26,0.002056652,1.83E-05,1.91E-05
2005-11-17,11.25,0.009078221,1.58E-05,1.59E-05
2005-11-18,11.12,0.004512397,2.24E-05,2.40E-05
2005-11-21,10.82,0.005257451,1.55E-05,1.55E-05
2005-11-22,10.6,0.004682807,1.89E-05,1.95E-05
2005-11-23,10.96,0.003736842,1.22E-05,1.23E-05
2005-11-25,10.88,0.002202305,3.03E-06,3.00E-06
2005-11-28,11.84,-0.008146636,1.48E-05,1.52E-05
2005-11-29,11.89,-4.77E-05,1.97E-05,1.97E-05
2005-11-30,12.06,-0.006604159,2.98E-05,2.82E-05
2005-12-01,11.24,0.012272142,1.36E-05,1.31E-05
2005-12-02,11.01,6.32E-05,1.33E-05,1.34E-05
2005-12-05,11.6,-0.002223586,1.64E-05,1.62E-05
2005-12-06,11.52,0.000847287,2.41E-05,2.51E-05
2005-12-07,12.18,-0.004792253,2.50E-05,2.53E-05
2005-12-08,12.21,-0.001233512,3.41E-05,3.42E-05
2005-12-09,11.69,0.002965816,2.00E-05,2.04E-05
2005-12-12,11.47,0.000896758,1.51E-05,1.50E-05
2005-12-13,11.11,0.005276932,3.60E-05,3.83E-05
2005-12-14,10.48,0.004409005,1.53E-05,1.50E-05
2005-12-15,10.73,-0.001548809,2.21E-05,2.26E-05
2005-12-16,10.68,-0.002418419,1.26E-05,1.36E-05
2005-12-19,11.38,-0.006424937,1.66E-05,1.73E-05
2005-12-20,11.19,-0.00018259,1.61E-05,1.64E-05
2005-12-21,10.81,0.002862026,1.58E-05,1.56E-05
2005-12-22,10.29,0.003966315,1.06E-05,1.02E-05
2005-12-23,10.27,0.000780348,5.55E-06,5.73E-06
2005-12-27,11.57,-0.00975463,2.24E-05,2.39E-05
2005-12-28,11.35,0.00095432,1.01E-05,1.11E-05
2005-12-29,11.61,-0.002714246,1.18E-05,1.22E-05
2005-12-30,12.07,-0.005522823,1.36E-05,1.47E-05
2006-01-03,11.14,0.016430494,5.05E-05,5.22E-05
2006-01-04,11.37,0.003997078,2.41E-05,2.41E-05
2006-01-05,11.31,-0.000267023,2.15E-05,2.17E-05
2006-01-06,11,0.009381445,2.09E-05,2.02E-05
2006-01-09,11.13,0.003821097,1.11E-05,1.12E-05
2006-01-10,10.86,-0.000356639,1.45E-05,1.44E-05
2006-01-11,10.94,0.00335976,1.61E-05,1.65E-05
2006-01-12,11.2,-0.006046389,1.26E-05,1.25E-05
2006-01-13,11.23,0.001087945,1.87E-05,1.91E-05
2006-01-17,11.91,-0.00350898,1.57E-05,1.58E-05
2006-01-18,12.25,-0.003998568,2.73E-05,2.78E-05
2006-01-19,11.98,0.005275986,1.69E-05,1.67E-05
2006-01-20,14.56,-0.018351157,4.38E-05,4.41E-05
2006-01-23,13.93,0.002043419,2.70E-05,2.72E-05
2006-01-24,13.31,0.002126105,2.49E-05,2.57E-05
2006-01-25,12.87,-0.001437985,4.95E-05,4.75E-05
2006-01-26,12.42,0.00738127,2.29E-05,2.27E-05
2006-01-27,11.97,0.007124593,2.68E-05,2.79E-05
2006-01-30,12.39,0.001806305,9.93E-06,9.65E-06
2006-01-31,12.95,-0.004295315,3.02E-05,3.09E-05
2006-02-01,12.36,0.001561232,3.12E-05,3.14E-05
2006-02-02,13.23,-0.008727248,3.92E-05,3.87E-05
2006-02-03,12.96,-0.005546869,3.89E-05,4.01E-05
2006-02-06,13.04,0.001004346,1.62E-05,1.44E-05
2006-02-07,13.59,-0.007983472,3.33E-05,3.31E-05
2006-02-08,12.83,0.008086223,2.04E-05,2.02E-05
2006-02-09,13.12,-0.001012154,2.15E-05,2.13E-05
2006-02-10,12.87,0.00255214,4.14E-05,4.32E-05
2006-02-13,13.35,-0.00337527,1.87E-05,1.89E-05
2006-02-14,12.25,0.009809601,3.27E-05,3.39E-05
2006-02-15,12.31,0.003451775,3.59E-05,3.63E-05
2006-02-16,11.48,0.007232671,1.26E-05,1.16E-05
2006-02-17,12.01,-0.001669223,1.13E-05,1.17E-05
2006-02-21,12.41,-0.002933706,2.15E-05,2.09E-05
2006-02-22,11.88,0.007391682,1.58E-05,1.53E-05
2006-02-23,11.87,-0.003859842,2.13E-05,2.21E-05
2006-02-24,11.46,0.001497651,1.30E-05,1.24E-05
2006-02-27,11.59,0.003537333,1.21E-05,1.20E-05
2006-02-28,12.34,-0.010704428,2.60E-05,2.70E-05
2006-03-01,11.54,0.008252072,1.31E-05,1.31E-05
2006-03-02,11.72,-0.001209049,2.50E-05,2.49E-05
2006-03-03,11.96,-0.001909553,3.49E-05,3.53E-05
2006-03-06,12.74,-0.006868753,2.64E-05,2.61E-05
2006-03-07,12.66,-0.002083187,2.26E-05,2.17E-05
2006-03-08,12.32,0.00204407,2.98E-05,3.11E-05
2006-03-09,12.68,-0.004461615,1.74E-05,1.70E-05
2006-03-10,11.85,0.007281985,3.08E-05,3.14E-05
2006-03-13,11.37,0.001683738,1.53E-05,1.50E-05
2006-03-14,10.74,0.010367123,1.40E-05,1.44E-05
2006-03-15,11.35,0.004675637,1.53E-05,1.56E-05
2006-03-16,11.98,0.00181667,1.85E-05,1.86E-05
2006-03-17,12.12,0.000956832,1.17E-05,1.23E-05
2006-03-20,11.79,-0.001201928,1.59E-05,1.58E-05
2006-03-21,11.62,-0.006401387,2.96E-05,3.03E-05
2006-03-22,11.21,0.005956997,2.09E-05,2.08E-05
2006-03-23,11.17,-0.002340134,2.05E-05,2.04E-05
2006-03-24,11.19,0.000790887,1.88E-05,1.86E-05
2006-03-27,11.46,-0.000775524,1.03E-05,9.76E-06
2006-03-28,11.58,-0.006465581,3.13E-05,3.23E-05
2006-03-29,10.95,0.007479017,2.27E-05,2.27E-05
2006-03-30,11.57,-0.002081726,3.68E-05,3.74E-05
2006-03-31,11.39,-0.00392943,1.87E-05,1.84E-05
2006-04-03,11.57,0.0018973,2.07E-05,2.17E-05
2006-04-04,11.14,0.006237202,2.86E-05,2.96E-05
2006-04-05,11.13,0.004301838,2.14E-05,2.12E-05
2006-04-06,11.45,-0.001923224,2.06E-05,2.07E-05
2006-04-07,12.26,-0.010405042,4.49E-05,4.59E-05
2006-04-10,12.19,0.000871877,1.68E-05,1.68E-05
2006-04-11,13,-0.007781116,3.46E-05,3.61E-05
2006-04-12,12.76,0.001204029,1.66E-05,1.63E-05
2006-04-13,12.38,0.000768267,2.19E-05,2.25E-05
2006-04-17,12.58,-0.002944343,1.73E-05,1.67E-05
2006-04-18,11.4,0.017216271,4.26E-05,4.36E-05
2006-04-19,11.32,0.001749715,3.10E-05,3.01E-05
2006-04-20,11.64,0.00116732,3.56E-05,3.67E-05
2006-04-21,11.59,-0.000129635,2.28E-05,2.23E-05
2006-04-24,11.75,-0.002420394,1.90E-05,1.91E-05
2006-04-25,11.75,-0.004889161,3.76E-05,3.83E-05
2006-04-26,11.76,0.002822997,2.56E-05,2.28E-05
2006-04-27,11.84,0.003288546,8.30E-05,8.52E-05
2006-04-28,11.59,0.000679304,2.54E-05,2.50E-05
2006-05-01,12.54,-0.004144054,4.42E-05,4.30E-05
2006-05-02,11.99,0.006110668,1.82E-05,1.66E-05
2006-05-03,11.99,-0.004074724,1.99E-05,1.94E-05
2006-05-04,11.86,0.003358654,1.29E-05,1.22E-05
2006-05-05,11.62,0.010242659,1.29E-05,1.31E-05
2006-05-08,12,-0.000830057,5.27E-06,5.60E-06
2006-05-09,11.99,0.000362291,5.54E-06,5.44E-06
2006-05-10,11.78,-0.001729614,2.76E-05,2.58E-05
2006-05-11,12.49,-0.012880727,3.12E-05,3.19E-05
2006-05-12,14.19,-0.011304776,5.33E-05,5.37E-05
2006-05-15,13.57,0.002513798,5.07E-05,5.23E-05
2006-05-16,13.35,-0.001863472,2.29E-05,2.27E-05
2006-05-17,16.26,-0.016984486,7.33E-05,7.72E-05
2006-05-18,16.99,-0.006729564,4.64E-05,4.81E-05
2006-05-19,17.18,0.004136306,8.71E-05,9.08E-05
2006-05-22,17.72,-0.003930272,0.000101348,0.000103951
2006-05-23,18.26,-0.004351562,3.93E-05,4.00E-05
2006-05-24,17.36,0.001582411,0.000136099,0.000142103
2006-05-25,15.5,0.011305894,2.60E-05,2.60E-05
2006-05-26,14.26,0.005703021,1.62E-05,1.58E-05
2006-05-30,18.66,-0.015968592,2.79E-05,2.85E-05
2006-05-31,16.44,0.008071286,5.58E-05,5.60E-05
2006-06-01,14.52,0.012215553,2.80E-05,3.22E-05
2006-06-02,14.32,0.001950341,4.34E-05,4.30E-05
2006-06-05,16.65,-0.017952313,3.91E-05,3.97E-05
2006-06-06,17.34,-0.001146639,8.40E-05,8.88E-05
2006-06-07,17.8,-0.006103218,5.60E-05,5.78E-05
2006-06-08,18.35,0.001416025,0.000159021,0.000167935
2006-06-09,18.12,-0.004485652,5.73E-05,5.89E-05
2006-06-12,20.96,-0.012777929,5.12E-05,5.22E-05
2006-06-13,23.81,-0.010333047,0.000132293,0.000135196
2006-06-14,21.46,0.005175805,6.24E-05,6.05E-05
2006-06-15,15.9,0.021012759,4.73E-05,4.97E-05
2006-06-16,17.25,-0.003684655,4.40E-05,4.18E-05
2006-06-19,17.83,-0.00915858,5.81E-05,5.64E-05
2006-06-21,15.52,0.009685791,3.44E-05,3.24E-05
2006-06-22,15.88,-0.005284663,3.47E-05,3.35E-05
2006-06-23,15.89,-0.000883499,4.37E-05,4.48E-05
2006-06-26,15.62,0.004857608,1.83E-05,1.81E-05
2006-06-27,16.4,-0.009117371,2.94E-05,3.06E-05
2006-06-28,15.79,0.005464341,2.24E-05,2.26E-05
2006-06-29,13.03,0.021327917,6.53E-05,6.67E-05
2006-06-30,13.08,-0.002084096,1.88E-05,1.89E-05
2006-07-03,13.05,0.007826263,3.64E-06,3.45E-06
2006-07-05,14.15,-0.007283194,2.19E-05,2.26E-05
2006-07-06,13.65,0.00249119,2.01E-05,2.02E-05
2006-07-07,13.97,-0.006765004,3.09E-05,3.16E-05
2006-07-10,14.02,0.0014845,1.85E-05,1.91E-05
2006-07-11,13.14,0.00406319,3.58E-05,3.74E-05
2006-07-12,14.49,-0.010991249,3.43E-05,3.46E-05
2006-07-13,17.79,-0.013051487,5.87E-05,5.72E-05
2006-07-14,18.05,-0.004914292,6.78E-05,6.88E-05
2006-07-17,18.64,-0.001384229,4.29E-05,4.26E-05
2006-07-18,17.74,0.001917981,7.00E-05,7.28E-05
2006-07-19,15.55,0.018377068,6.38E-05,6.48E-05
2006-07-20,16.21,-0.008505669,3.35E-05,3.29E-05
2006-07-21,17.4,-0.007102086,5.78E-05,6.04E-05
2006-07-24,14.98,0.016488459,2.86E-05,2.95E-05
2006-07-25,14.85,0.006300939,5.42E-05,5.66E-05
2006-07-26,14.62,-0.000378358,3.76E-05,3.74E-05
2006-07-27,14.94,-0.00410808,4.01E-05,4.07E-05
2006-07-28,14.33,0.012078439,3.23E-05,3.31E-05
2006-07-31,14.95,-0.001479331,1.63E-05,1.57E-05
2006-08-01,15.05,-0.004506245,2.28E-05,2.27E-05
2006-08-02,14.34,0.005977754,2.51E-05,2.54E-05
2006-08-03,14.46,0.00134438,2.69E-05,2.76E-05
2006-08-04,14.34,-0.000703229,3.72E-05,3.83E-05
2006-08-07,15.23,-0.002802197,2.04E-05,2.09E-05
2006-08-08,15.23,-0.00337618,7.29E-05,7.34E-05
2006-08-09,15.2,-0.004358748,3.29E-05,3.33E-05
2006-08-10,14.46,0.004618254,3.81E-05,3.91E-05
2006-08-11,14.3,-0.004002306,2.29E-05,2.20E-05
2006-08-14,14.26,0.001175566,2.01E-05,2.08E-05
2006-08-15,13.42,0.013587857,2.23E-05,2.25E-05
2006-08-16,12.41,0.007640487,1.41E-05,1.41E-05
2006-08-17,12.24,0.001581235,1.55E-05,1.61E-05
2006-08-18,11.64,0.00370801,1.67E-05,1.73E-05
2006-08-21,12.22,-0.003677182,1.07E-05,1.07E-05
2006-08-22,12.19,0.00100141,1.60E-05,1.62E-05
2006-08-23,12.4,-0.004498794,1.56E-05,1.54E-05
2006-08-24,12.4,0.002371527,1.59E-05,1.63E-05
2006-08-25,12.31,-0.000748702,1.42E-05,1.37E-05
2006-08-28,12.18,0.005152368,1.42E-05,1.47E-05
2006-08-29,12.28,0.001926273,2.24E-05,2.24E-05
